Date,Equally Weighted Composite_Index
26/03/2021,149.0190055656433
29/03/2021,148.8495900630951
30/03/2021,148.64039459228516
31/03/2021,148.60139215787248
01/04/2021,148.71679768562316
05/04/2021,148.9006543413798
06/04/2021,149.1741551494598
07/04/2021,149.4523512204488
08/04/2021,149.67534503618876
09/04/2021,150.11874819437662
12/04/2021,150.46568026542658
13/04/2021,150.67934511184694
14/04/2021,150.96635530471804
15/04/2021,151.4623512013753
16/04/2021,152.1855465443929
19/04/2021,152.69781401316328
20/04/2021,153.32328894933067
21/04/2021,153.86535923322043
22/04/2021,154.37559965133667
23/04/2021,154.83787906646728
26/04/2021,155.37633088111875
27/04/2021,155.820168244044
28/04/2021,156.15654800097147
29/04/2021,156.45335979461672
30/04/2021,156.79725677808128
03/05/2021,157.09758334477743
04/05/2021,157.2256292629242
05/05/2021,157.39107910792032
06/05/2021,157.6435727659861
07/05/2021,157.9383997186025
10/05/2021,157.8997354602814
11/05/2021,157.90822937329614
12/05/2021,157.7773987261454
13/05/2021,157.60253079096475
14/05/2021,157.41925652186072
17/05/2021,157.09346199671427
18/05/2021,156.7787267812093
19/05/2021,156.49779141108192
20/05/2021,156.26426923116045
21/05/2021,155.9770254643758
24/05/2021,155.83281128565469
25/05/2021,155.68191703796384
26/05/2021,155.58078079223634
27/05/2021,155.40112365722655
28/05/2021,155.23981970469154
01/06/2021,155.12966003417972
02/06/2021,155.06399904568988
03/06/2021,154.8617408657074
04/06/2021,154.8341191228231
07/06/2021,154.74439095815023
08/06/2021,154.6118546072642
09/06/2021,154.5122214794159
10/06/2021,154.56422220865886
11/06/2021,154.67221292177834
14/06/2021,154.92394724845886
15/06/2021,155.13769935925805
16/06/2021,155.38470521926877
17/06/2021,155.68775736490886
18/06/2021,155.88516589800514
21/06/2021,156.08912521680196
22/06/2021,156.46440130551656
23/06/2021,156.8353043460846
24/06/2021,157.42425926844274
25/06/2021,157.96651514053343
28/06/2021,158.44173211733502
29/06/2021,158.99526991208398
30/06/2021,159.58023513793947
01/07/2021,160.1019625759125
02/07/2021,160.55586557706198
06/07/2021,161.05110243797304
07/07/2021,161.46541996637976
08/07/2021,161.82700353304546
09/07/2021,162.2394415060679
12/07/2021,162.65904070218406
13/07/2021,163.07094758351644
14/07/2021,163.5115912437439
15/07/2021,163.8893025525411
16/07/2021,164.2545231437683
19/07/2021,164.4961211490631
20/07/2021,164.81324619611107
21/07/2021,165.2175156784058
22/07/2021,165.62941905339557
23/07/2021,166.00941009839377
26/07/2021,166.34998046875
27/07/2021,166.5588557847341
28/07/2021,166.86176542917886
29/07/2021,167.2207461802165
30/07/2021,167.60017463366188
02/08/2021,168.0392724927266
03/08/2021,168.45764506340024
04/08/2021,168.88099060376484
05/08/2021,169.314332151413
06/08/2021,169.70612110137938
09/08/2021,170.0409907595317
10/08/2021,170.24472898801167
11/08/2021,170.41183477401734
12/08/2021,170.55324435551958
13/08/2021,170.74541928609216
16/08/2021,170.90137928962707
17/08/2021,170.98891079266872
18/08/2021,170.99788983980812
19/08/2021,171.09975739479063
20/08/2021,171.18393734614054
23/08/2021,171.3428126239777
24/08/2021,171.48731322288512
25/08/2021,171.66132522900898
26/08/2021,171.85828267733257
27/08/2021,172.18166376113888
30/08/2021,172.55569837252295
31/08/2021,172.83610965092979
01/09/2021,173.0158279514313
02/09/2021,173.1916408920288
03/09/2021,173.33754327774048
07/09/2021,173.46263853391005
08/09/2021,173.63591243426004
09/09/2021,173.7702427800496
10/09/2021,173.87499931017558
13/09/2021,173.90681527137758
14/09/2021,173.94312980651858
15/09/2021,174.015563325882
16/09/2021,174.0703555965424
17/09/2021,174.04711155255637
20/09/2021,173.89198660532637
21/09/2021,173.78836356798806
22/09/2021,173.79871335665382
23/09/2021,173.8927824020386
24/09/2021,174.0107865174611
27/09/2021,174.0407019042969
28/09/2021,173.86473376592002
29/09/2021,173.7060579522451
30/09/2021,173.60097081502275
01/10/2021,173.48939734458924
04/10/2021,173.23147582054133
05/10/2021,172.95916717529298
06/10/2021,172.71864076932272
07/10/2021,172.5015895430247
08/10/2021,172.30638238271078
11/10/2021,172.02995268185933
12/10/2021,171.7021078046163
13/10/2021,171.43644199689226
14/10/2021,171.32418388048808
15/10/2021,171.2163417720795
18/10/2021,171.13825590769451
19/10/2021,171.15554198265076
20/10/2021,171.20533192952473
21/10/2021,171.27483997980752
22/10/2021,171.3912149143219
25/10/2021,171.53153514544167
26/10/2021,171.64349132537842
27/10/2021,171.6457764307658
28/10/2021,171.70083604812623
29/10/2021,171.8824101734162
01/11/2021,172.19059054692585
02/11/2021,172.54242500305173
03/11/2021,172.91587476094566
04/11/2021,173.27222474098204
05/11/2021,173.64461691856383
08/11/2021,174.12370597839356
09/11/2021,174.80242181460062
10/11/2021,175.38156796773274
11/11/2021,176.03835912386577
12/11/2021,176.7208788776398
15/11/2021,177.50554483731585
16/11/2021,178.30081370989478
17/11/2021,179.03643129030866
18/11/2021,179.74955524762473
19/11/2021,180.50294263521832
22/11/2021,181.20345866203306
23/11/2021,181.87534433046977
24/11/2021,182.5247914028168
26/11/2021,182.88850936253868
29/11/2021,183.43913696606955
30/11/2021,183.8473264948527
01/12/2021,184.12781606038413
02/12/2021,184.44072006225588
03/12/2021,184.5743510564168
06/12/2021,184.7254940446218
07/12/2021,185.0709628677368
08/12/2021,185.46734579086302
09/12/2021,185.7790649922689
10/12/2021,186.13190676371255
13/12/2021,186.35487607638044
14/12/2021,186.4388400363922
15/12/2021,186.61788340250652
16/12/2021,186.49424804687501
17/12/2021,186.25930466016135
20/12/2021,185.94528983116152
21/12/2021,185.76752310434978
22/12/2021,185.63995816548663
23/12/2021,185.69344816843665
27/12/2021,185.83401489575706
28/12/2021,185.85304486910502
29/12/2021,185.9044098154704
30/12/2021,185.848671391805
31/12/2021,185.8203081957499
03/01/2022,185.7755181058248
04/01/2022,185.63728469848633
05/01/2022,185.35233633677166
06/01/2022,185.12740142186482
07/01/2022,184.7681513849894
10/01/2022,184.60871985753377
11/01/2022,184.3312647755941
12/01/2022,184.19322647730513
13/01/2022,183.9632499694824
14/01/2022,183.79063325881955
18/01/2022,183.5747233200073
19/01/2022,183.2227349917094
20/01/2022,182.54482162475585
21/01/2022,181.7656984202067
24/01/2022,181.20803676605223
25/01/2022,180.36793170928956
26/01/2022,179.62214837392168
27/01/2022,178.8906300163269
28/01/2022,178.15606820424398
31/01/2022,177.83967479070026
01/02/2022,177.58319143295287
02/02/2022,177.46528970718384
03/02/2022,176.9879046885173
04/02/2022,176.4847796567281
07/02/2022,175.9129380607605
08/02/2022,175.26051977157596
09/02/2022,174.81090983072914
10/02/2022,174.15461314519249
11/02/2022,173.3284398523966
14/02/2022,172.48937315622968
15/02/2022,171.8026832135519
16/02/2022,171.15962827682495
17/02/2022,170.50737831115723
18/02/2022,169.76262498855593
22/02/2022,169.0735465812683
23/02/2022,168.2070632680257
24/02/2022,167.47839166005454
25/02/2022,166.7688384183248
28/02/2022,166.1825017038981
01/03/2022,165.396626701355
02/03/2022,164.92927832285562
03/03/2022,164.48104166030888
04/03/2022,164.05604330698648
07/03/2022,163.5266699918111
08/03/2022,162.8915284538269
09/03/2022,162.6195584233602
10/03/2022,162.21850844065347
11/03/2022,161.82665683746333
14/03/2022,161.20295023600264
15/03/2022,160.5621502304077
16/03/2022,160.0877703030904
17/03/2022,159.58437860488897
18/03/2022,159.363425210317
21/03/2022,159.0971569188436
22/03/2022,158.92712184906003
23/03/2022,158.51453846613566
24/03/2022,158.09088518778483
25/03/2022,157.84196018854774
28/03/2022,157.88738012949622
29/03/2022,158.0884267616272
30/03/2022,158.03230012893675
31/03/2022,157.90404012680057
01/04/2022,157.96714681625366
04/04/2022,158.1868735059102
05/04/2022,158.30887680689494
06/04/2022,158.47342341105144
07/04/2022,158.48086669921872
08/04/2022,158.3275733566284
11/04/2022,158.07719174702962
12/04/2022,157.8973134104411
13/04/2022,157.66977834065753
14/04/2022,157.38436995188397
18/04/2022,157.21333161671956
19/04/2022,157.34265488942467
20/04/2022,157.4930514017741
21/04/2022,157.35686810175577
22/04/2022,157.1976447168986
25/04/2022,157.22693310419717
26/04/2022,157.15020315806072
27/04/2022,156.91169653574622
28/04/2022,156.73056321461996
29/04/2022,156.33891993204753
02/05/2022,155.93111668904623
03/05/2022,155.55833827336627
04/05/2022,155.28339830398556
05/05/2022,154.97278667449953
06/05/2022,154.44448830286663
09/05/2022,153.75959334055582
10/05/2022,153.0546117083231
11/05/2022,152.08434006373085
12/05/2022,151.2348850504557
13/05/2022,150.662853418986
16/05/2022,150.06627342859906
17/05/2022,149.55502676645915
18/05/2022,148.97606687545775
19/05/2022,148.47302689870202
20/05/2022,147.90534025192264
23/05/2022,147.50635018666586
24/05/2022,147.15546847661335
25/05/2022,146.89908182779948
26/05/2022,146.7017319170634
27/05/2022,146.80609196345011
31/05/2022,146.82103863398234
01/06/2022,146.67592198053995
02/06/2022,146.66751369476316
03/06/2022,146.65419205347695
06/06/2022,146.7583804130554
07/06/2022,146.8296503639221
08/06/2022,147.0133186721802
09/06/2022,147.07206364949545
10/06/2022,146.68976691563927
13/06/2022,146.24593693733215
14/06/2022,145.7231452592214
15/06/2022,145.2624703057607
16/06/2022,144.45690025965374
17/06/2022,143.8961735884348
21/06/2022,143.49979186058042
22/06/2022,143.2601551659902
23/06/2022,143.00101515134176
24/06/2022,143.05509682019556
27/06/2022,143.05512356122333
28/06/2022,142.73344692548113
29/06/2022,142.44972692807514
30/06/2022,141.9774235534668
01/07/2022,141.65678183555605
05/07/2022,141.38413848241171
06/07/2022,141.13673343976342
07/07/2022,140.9413468996684
08/07/2022,140.8240052159627
11/07/2022,140.5828268845876
12/07/2022,140.14117019017536
13/07/2022,139.51380181948343
14/07/2022,139.0032334963481
15/07/2022,138.6377234776815
18/07/2022,138.0844335301717
19/07/2022,137.7807434272766
20/07/2022,137.58423334121704
21/07/2022,137.4054316711426
22/07/2022,137.23125825246177
25/07/2022,137.14820821126304
26/07/2022,137.19731157938637
27/07/2022,137.6722581768036
28/07/2022,138.2735865688324
29/07/2022,138.8643148771922
01/08/2022,139.6368982632955
02/08/2022,140.35361322720848
03/08/2022,141.10572157224018
04/08/2022,141.90084159533183
05/08/2022,142.6531565952301
08/08/2022,143.183798271815
09/08/2022,143.60736655235291
10/08/2022,144.3063815021515
11/08/2022,145.0059331734975
12/08/2022,145.83973991394038
15/08/2022,146.7593498833974
16/08/2022,147.61171487808227
17/08/2022,148.35414329210914
18/08/2022,149.01108819961547
19/08/2022,149.55716649373372
22/08/2022,150.02370982805888
23/08/2022,150.5502098464966
24/08/2022,151.08365988731384
25/08/2022,151.66915489196776
26/08/2022,151.93193492253621
29/08/2022,152.1696482817332
30/08/2022,152.21155506769816
31/08/2022,152.12179017702738
01/09/2022,151.93967514355975
02/09/2022,151.78202859878542
06/09/2022,151.62736362139384
07/09/2022,151.63805862744647
08/09/2022,151.51567531903586
09/09/2022,151.34578193664547
12/09/2022,151.13936356226606
13/09/2022,150.67114353179934
14/09/2022,150.24709517796833
15/09/2022,149.5138701788584
16/09/2022,148.72491519292197
19/09/2022,147.93534021059673
20/09/2022,147.13845014890038
21/09/2022,146.4095417435964
22/09/2022,145.4668383661906
23/09/2022,144.4907549730937
26/09/2022,143.36837995847065
27/09/2022,142.2317150147756
28/09/2022,141.18709669113156
29/09/2022,140.1512949752808
30/09/2022,139.015253311793
03/10/2022,138.12238505363467
04/10/2022,137.51802843729655
05/10/2022,136.95173501650493
06/10/2022,136.36323330561322
07/10/2022,135.49720831235248
10/10/2022,134.7618433030446
11/10/2022,133.998544960022
12/10/2022,133.26082821528118
13/10/2022,132.6479781627655
14/10/2022,131.9204631773631
17/10/2022,131.33001479148862
18/10/2022,130.8224815527598
19/10/2022,130.22752816200256
20/10/2022,129.5993631966909
21/10/2022,128.99896485964456
24/10/2022,128.4336583137512
25/10/2022,128.20700495084125
26/10/2022,127.90724503517151
27/10/2022,127.74197333971658
28/10/2022,127.72716831207276
31/10/2022,127.65066160837812
01/11/2022,127.6065465768178
02/11/2022,127.48610836029054
03/11/2022,127.37759005864461
04/11/2022,127.4390033912659
07/11/2022,127.62852503776551
08/11/2022,127.85183501561482
09/11/2022,127.93168328920999
10/11/2022,128.39592658996585
11/11/2022,129.03079653739928
14/11/2022,129.49736649831138
15/11/2022,129.89458475112912
16/11/2022,130.172713171641
17/11/2022,130.46870646476745
18/11/2022,130.9337164402008
21/11/2022,131.45963806788126
22/11/2022,132.17314967155457
23/11/2022,132.94750304857888
25/11/2022,133.6046096865336
28/11/2022,134.31893970489506
29/11/2022,134.9244446404775
30/11/2022,135.6941145515442
01/12/2022,136.45275794029232
02/12/2022,137.14324128150938
05/12/2022,137.63345966657002
06/12/2022,137.98213127772016
07/12/2022,138.23656793276467
08/12/2022,138.62441788355508
09/12/2022,139.03184958140054
12/12/2022,139.39758459409077
13/12/2022,139.8795112895966
14/12/2022,140.3451996898651
15/12/2022,140.759506298701
16/12/2022,141.21565634091695
19/12/2022,141.51714801470442
20/12/2022,141.75406304041542
21/12/2022,142.0243646812439
22/12/2022,142.2431597105662
23/12/2022,142.16304477373757
27/12/2022,141.94516819000245
28/12/2022,141.69818489710488
29/12/2022,141.49067986488342
30/12/2022,141.356983127594
