Date,GC=F,CL=F,BZ=F,NG=F,RB=F
2011-07-02,1482.300048828125,94.94000244140625,111.7699966430664,4.310999870300293,2.972599983215332
2011-07-03,1482.300048828125,94.94000244140625,111.7699966430664,4.310999870300293,2.972599983215332
2011-07-04,1482.300048828125,94.94000244140625,111.7699966430664,4.310999870300293,2.972599983215332
2011-07-05,1512.300048828125,96.88999938964844,111.7699966430664,4.36299991607666,2.977400064468384
2011-07-06,1528.699951171875,96.6500015258789,113.62000274658203,4.2170000076293945,2.9976000785827637
2011-07-07,1530.199951171875,98.66999816894531,118.58999633789062,4.132999897003174,3.127000093460083
2011-07-08,1541.199951171875,96.19999694824219,118.33000183105469,4.204999923706055,3.092600107192993
2011-07-09,1541.199951171875,96.19999694824219,118.33000183105469,4.204999923706055,3.092600107192993
2011-07-10,1541.199951171875,96.19999694824219,118.33000183105469,4.204999923706055,3.092600107192993
2011-07-11,1548.800048828125,95.1500015258789,117.23999786376953,4.288000106811523,3.070499897003174
2011-07-12,1561.9000244140625,97.43000030517578,117.75,4.333000183105469,3.0982000827789307
2011-07-13,1585.199951171875,98.05000305175781,117.75,4.4029998779296875,3.151599884033203
2011-07-14,1589.0,95.69000244140625,118.31999969482422,4.377999782562256,3.124799966812134
2011-07-15,1589.800048828125,97.23999786376953,117.26000213623047,4.546000003814697,3.129300117492676
2011-07-16,1589.800048828125,97.23999786376953,117.26000213623047,4.546000003814697,3.129300117492676
2011-07-17,1589.800048828125,97.23999786376953,117.26000213623047,4.546000003814697,3.129300117492676
2011-07-18,1602.0999755859375,95.93000030517578,116.05000305175781,4.546000003814697,3.097399950027466
2011-07-19,1600.9000244140625,97.5,116.05000305175781,4.5329999923706055,3.1149001121520996
2011-07-20,1596.699951171875,98.13999938964844,118.1500015258789,4.5,3.1470000743865967
2011-07-21,1586.800048828125,99.12999725341797,117.51000213623047,4.394999980926514,3.0994999408721924
2011-07-22,1601.300048828125,99.87000274658203,118.66999816894531,4.39900016784668,3.1301000118255615
2011-07-23,1601.300048828125,99.87000274658203,118.66999816894531,4.39900016784668,3.1301000118255615
2011-07-24,1601.300048828125,99.87000274658203,118.66999816894531,4.39900016784668,3.1301000118255615
2011-07-25,1612.0,99.19999694824219,117.94000244140625,4.386000156402588,3.1263999938964844
2011-07-26,1616.5999755859375,99.58999633789062,118.27999877929688,4.369999885559082,3.153599977493286
2011-07-27,1615.0,97.4000015258789,117.43000030517578,4.369999885559082,3.1422998905181885
2011-07-28,1613.4000244140625,97.44000244140625,117.36000061035156,4.24399995803833,3.1175999641418457
2011-07-29,1628.300048828125,95.69999694824219,116.73999786376953,4.144999980926514,3.1129000186920166
2011-07-30,1628.300048828125,95.69999694824219,116.73999786376953,4.144999980926514,3.1129000186920166
2011-07-31,1628.300048828125,95.69999694824219,116.73999786376953,4.144999980926514,3.1129000186920166
2011-08-01,1619.0,94.88999938964844,116.80999755859375,4.188000202178955,3.053999900817871
2011-08-02,1641.9000244140625,93.79000091552734,116.45999908447266,4.15500020980835,3.0373001098632812
2011-08-03,1663.4000244140625,91.93000030517578,113.2300033569336,4.090000152587891,2.931299924850464
2011-08-04,1656.199951171875,86.62999725341797,107.25,3.940999984741211,2.7372000217437744
2011-08-05,1648.800048828125,86.87999725341797,109.37000274658203,3.940999984741211,2.8052000999450684
2011-08-06,1648.800048828125,86.87999725341797,109.37000274658203,3.940999984741211,2.8052000999450684
2011-08-07,1648.800048828125,86.87999725341797,109.37000274658203,3.940999984741211,2.8052000999450684
2011-08-08,1710.199951171875,81.30999755859375,103.73999786376953,3.934999942779541,2.6916000843048096
2011-08-09,1740.0,79.30000305175781,102.56999969482422,3.99399995803833,2.66759991645813
2011-08-10,1781.300048828125,82.88999938964844,106.68000030517578,4.002999782562256,2.7825000286102295
2011-08-11,1748.800048828125,85.72000122070312,108.0199966430664,4.107999801635742,2.8273000717163086
2011-08-12,1740.199951171875,85.37999725341797,108.02999877929688,4.059999942779541,2.822200059890747
2011-08-13,1740.199951171875,85.37999725341797,108.02999877929688,4.059999942779541,2.822200059890747
2011-08-14,1740.199951171875,85.37999725341797,108.02999877929688,4.059999942779541,2.822200059890747
2011-08-15,1755.5,87.87999725341797,109.91000366210938,4.02400016784668,2.874500036239624
2011-08-16,1782.4000244140625,86.6500015258789,109.91000366210938,3.931999921798706,2.853800058364868
2011-08-17,1791.199951171875,87.58000183105469,110.5999984741211,3.933000087738037,2.870300054550171
2011-08-18,1818.9000244140625,82.37999725341797,106.98999786376953,3.8919999599456787,2.7832000255584717
2011-08-19,1848.9000244140625,82.26000213623047,108.62000274658203,3.940000057220459,2.841200113296509
2011-08-20,1848.9000244140625,82.26000213623047,108.62000274658203,3.940000057220459,2.841200113296509
2011-08-21,1848.9000244140625,82.26000213623047,108.62000274658203,3.940000057220459,2.841200113296509
2011-08-22,1888.699951171875,84.12000274658203,108.36000061035156,3.8889999389648438,2.835099935531616
2011-08-23,1858.300048828125,85.44000244140625,109.30999755859375,3.993000030517578,2.8766000270843506
2011-08-24,1754.0999755859375,85.16000366210938,110.1500015258789,3.921999931335449,2.8784000873565674
2011-08-25,1759.800048828125,85.30000305175781,110.1500015258789,3.930999994277954,2.967900037765503
2011-08-26,1794.0999755859375,85.37000274658203,111.36000061035156,3.930999994277954,2.9346001148223877
2011-08-27,1794.0999755859375,85.37000274658203,111.36000061035156,3.930999994277954,2.9346001148223877
2011-08-28,1794.0999755859375,85.37000274658203,111.36000061035156,3.930999994277954,2.9346001148223877
2011-08-29,1788.4000244140625,87.2699966430664,111.87999725341797,3.8570001125335693,2.906399965286255
2011-08-30,1826.699951171875,88.9000015258789,114.0199966430664,3.9089999198913574,2.995800018310547
2011-08-31,1828.5,88.80999755859375,114.8499984741211,4.053999900817871,3.0320000648498535
2011-09-01,1826.0,88.93000030517578,114.29000091552734,4.050000190734863,2.892699956893921
2011-09-02,1873.699951171875,86.44999694824219,112.33000183105469,3.871999979019165,2.839600086212158
2011-09-03,1873.699951171875,86.44999694824219,112.33000183105469,3.871999979019165,2.839600086212158
2011-09-04,1873.699951171875,86.44999694824219,112.33000183105469,3.871999979019165,2.839600086212158
2011-09-05,1873.699951171875,86.44999694824219,112.33000183105469,3.871999979019165,2.839600086212158
2011-09-06,1869.9000244140625,86.0199966430664,112.88999938964844,3.937999963760376,2.8225998878479004
2011-09-07,1814.199951171875,89.33999633789062,115.80000305175781,3.940000057220459,2.9079999923706055
2011-09-08,1854.4000244140625,89.05000305175781,114.55000305175781,3.9800000190734863,2.885200023651123
2011-09-09,1856.4000244140625,87.23999786376953,112.7699966430664,3.9149999618530273,2.7709999084472656
2011-09-10,1856.4000244140625,87.23999786376953,112.7699966430664,3.9149999618530273,2.7709999084472656
2011-09-11,1856.4000244140625,87.23999786376953,112.7699966430664,3.9149999618530273,2.7709999084472656
2011-09-12,1809.9000244140625,88.19000244140625,112.25,3.884999990463257,2.7381999492645264
2011-09-13,1826.800048828125,90.20999908447266,111.88999938964844,3.9800000190734863,2.7423999309539795
2011-09-14,1823.5,88.91000366210938,112.4000015258789,4.039000034332275,2.725800037384033
2011-09-15,1778.5,89.4000015258789,115.33999633789062,3.878000020980835,2.7827999591827393
2011-09-16,1812.0999755859375,87.95999908447266,112.22000122070312,3.809000015258789,2.78410005569458
2011-09-17,1812.0999755859375,87.95999908447266,112.22000122070312,3.809000015258789,2.78410005569458
2011-09-18,1812.0999755859375,87.95999908447266,112.22000122070312,3.809000015258789,2.78410005569458
2011-09-19,1776.4000244140625,85.69999694824219,109.13999938964844,3.8289999961853027,2.696500062942505
2011-09-20,1806.5999755859375,86.88999938964844,110.54000091552734,3.7980000972747803,2.7014000415802
2011-09-21,1805.5,85.91999816894531,110.36000061035156,3.7300000190734863,2.6665000915527344
2011-09-22,1739.199951171875,80.51000213623047,105.48999786376953,3.7049999237060547,2.559999942779541
2011-09-23,1637.5,79.8499984741211,103.97000122070312,3.7009999752044678,2.5546998977661133
2011-09-24,1637.5,79.8499984741211,103.97000122070312,3.7009999752044678,2.5546998977661133
2011-09-25,1637.5,79.8499984741211,103.97000122070312,3.7009999752044678,2.5546998977661133
2011-09-26,1592.5,80.23999786376953,103.97000122070312,3.7820000648498535,2.5694000720977783
2011-09-27,1650.5999755859375,84.44999694824219,107.13999938964844,3.8269999027252197,2.695499897003174
2011-09-28,1616.300048828125,81.20999908447266,103.80999755859375,3.759000062942505,2.650700092315674
2011-09-29,1615.5,82.13999938964844,103.94999694824219,3.746999979019165,2.6191999912261963
2011-09-30,1620.4000244140625,79.19999694824219,102.76000213623047,3.6659998893737793,2.625999927520752
2011-10-01,1620.4000244140625,79.19999694824219,102.76000213623047,3.6659998893737793,2.625999927520752
2011-10-02,1620.4000244140625,79.19999694824219,102.76000213623047,3.6659998893737793,2.625999927520752
2011-10-03,1656.0,77.61000061035156,101.70999908447266,3.617000102996826,2.510999917984009
2011-10-04,1614.699951171875,75.66999816894531,99.79000091552734,3.638000011444092,2.4883999824523926
2011-10-05,1640.300048828125,79.68000030517578,99.79000091552734,3.569999933242798,2.569200038909912
2011-10-06,1651.9000244140625,82.58999633789062,105.7300033569336,3.5980000495910645,2.686000108718872
2011-10-07,1634.5,82.9800033569336,105.87999725341797,3.4809999465942383,2.647599935531616
2011-10-08,1634.5,82.9800033569336,105.87999725341797,3.4809999465942383,2.647599935531616
2011-10-09,1634.5,82.9800033569336,105.87999725341797,3.4809999465942383,2.647599935531616
2011-10-10,1669.5999755859375,85.41000366210938,108.94999694824219,3.5409998893737793,2.6953001022338867
2011-10-11,1659.699951171875,85.80999755859375,110.7300033569336,3.615999937057495,2.7476000785827637
2011-10-12,1681.300048828125,85.56999969482422,111.36000061035156,3.489000082015991,2.748699903488159
2011-10-13,1667.300048828125,84.2300033569336,111.11000061035156,3.5309998989105225,2.757499933242798
2011-10-14,1681.800048828125,86.80000305175781,114.68000030517578,3.703000068664551,2.824700117111206
2011-10-15,1681.800048828125,86.80000305175781,114.68000030517578,3.703000068664551,2.824700117111206
2011-10-16,1681.800048828125,86.80000305175781,114.68000030517578,3.703000068664551,2.824700117111206
2011-10-17,1675.5,86.37999725341797,110.16000366210938,3.687999963760376,2.7428998947143555
2011-10-18,1651.699951171875,88.33999633789062,111.1500015258789,3.552999973297119,2.7469000816345215
2011-10-19,1646.0,86.11000061035156,108.38999938964844,3.5859999656677246,2.6714999675750732
2011-10-20,1611.9000244140625,85.30000305175781,109.76000213623047,3.630000114440918,2.67549991607666
2011-10-21,1635.0999755859375,87.4000015258789,109.55999755859375,3.628999948501587,2.6846001148223877
2011-10-22,1635.0999755859375,87.4000015258789,109.55999755859375,3.628999948501587,2.6846001148223877
2011-10-23,1635.0999755859375,87.4000015258789,109.55999755859375,3.628999948501587,2.6846001148223877
2011-10-24,1651.5,91.2699966430664,111.44999694824219,3.6040000915527344,2.688800096511841
2011-10-25,1699.5999755859375,93.16999816894531,110.91999816894531,3.6579999923706055,2.6998000144958496
2011-10-26,1722.699951171875,90.19999694824219,108.91000366210938,3.5899999141693115,2.651599884033203
2011-10-27,1746.699951171875,93.95999908447266,112.08000183105469,3.5239999294281006,2.742000102996826
2011-10-28,1746.199951171875,93.31999969482422,109.91000366210938,3.9230000972747803,2.6821999549865723
2011-10-29,1746.199951171875,93.31999969482422,109.91000366210938,3.9230000972747803,2.6821999549865723
2011-10-30,1746.199951171875,93.31999969482422,109.91000366210938,3.9230000972747803,2.6821999549865723
2011-10-31,1724.199951171875,93.19000244140625,109.55999755859375,3.934000015258789,2.642899990081787
2011-11-01,1711.0,92.19000244140625,109.54000091552734,3.7809998989105225,2.6243999004364014
2011-11-02,1728.699951171875,92.51000213623047,109.33999633789062,3.749000072479248,2.62719988822937
2011-11-03,1764.199951171875,94.06999969482422,110.83000183105469,3.7780001163482666,2.6417999267578125
2011-11-04,1755.300048828125,94.26000213623047,111.97000122070312,3.7829999923706055,2.6633999347686768
2011-11-05,1755.300048828125,94.26000213623047,111.97000122070312,3.7829999923706055,2.6633999347686768
2011-11-06,1755.300048828125,94.26000213623047,111.97000122070312,3.7829999923706055,2.6633999347686768
2011-11-07,1790.300048828125,95.5199966430664,114.55999755859375,3.696000099182129,2.7281999588012695
2011-11-08,1798.4000244140625,96.80000305175781,115.0,3.744999885559082,2.706399917602539
2011-11-09,1790.9000244140625,95.73999786376953,112.30999755859375,3.6519999504089355,2.644200086593628
2011-11-10,1758.9000244140625,97.77999877929688,113.70999908447266,3.6489999294281006,2.6368000507354736
2011-11-11,1787.5,98.98999786376953,114.16000366210938,3.5840001106262207,2.603800058364868
2011-11-12,1787.5,98.98999786376953,114.16000366210938,3.5840001106262207,2.603800058364868
2011-11-13,1787.5,98.98999786376953,114.16000366210938,3.5840001106262207,2.603800058364868
2011-11-14,1777.800048828125,98.13999938964844,111.88999938964844,3.4579999446868896,2.5353000164031982
2011-11-15,1781.699951171875,99.37000274658203,112.38999938964844,3.4040000438690186,2.585700035095215
2011-11-16,1773.800048828125,102.58999633789062,111.87999725341797,3.3440001010894775,2.6273000240325928
2011-11-17,1719.800048828125,98.81999969482422,108.22000122070312,3.4100000858306885,2.5071001052856445
2011-11-18,1724.699951171875,97.41000366210938,107.55999755859375,3.315999984741211,2.4783999919891357
2011-11-19,1724.699951171875,97.41000366210938,107.55999755859375,3.315999984741211,2.4783999919891357
2011-11-20,1724.699951171875,97.41000366210938,107.55999755859375,3.315999984741211,2.4783999919891357
2011-11-21,1678.300048828125,96.91999816894531,107.55999755859375,3.3989999294281006,2.489000082015991
2011-11-22,1702.199951171875,98.01000213623047,109.02999877929688,3.4149999618530273,2.561800003051758
2011-11-23,1695.699951171875,96.16999816894531,107.0199966430664,3.4600000381469727,2.517699956893921
2011-11-24,1695.699951171875,96.16999816894531,107.0199966430664,3.4600000381469727,2.517699956893921
2011-11-25,1685.5,96.7699966430664,106.4000015258789,3.5420000553131104,2.448899984359741
2011-11-26,1685.5,96.7699966430664,106.4000015258789,3.5420000553131104,2.448899984359741
2011-11-27,1685.5,96.7699966430664,106.4000015258789,3.5420000553131104,2.448899984359741
2011-11-28,1710.800048828125,98.20999908447266,109.0,3.364000082015991,2.5181000232696533
2011-11-29,1713.4000244140625,99.79000091552734,110.81999969482422,3.632999897003174,2.539099931716919
2011-11-30,1745.5,100.36000061035156,110.81999969482422,3.549999952316284,2.567699909210205
2011-12-01,1735.300048828125,100.19999694824219,108.98999786376953,3.6480000019073486,2.5578999519348145
2011-12-02,1747.0,100.95999908447266,109.94000244140625,3.5840001106262207,2.6161999702453613
2011-12-03,1747.0,100.95999908447266,109.94000244140625,3.5840001106262207,2.6161999702453613
2011-12-04,1747.0,100.95999908447266,109.94000244140625,3.5840001106262207,2.6161999702453613
2011-12-05,1730.699951171875,100.98999786376953,109.80999755859375,3.4609999656677246,2.6136999130249023
2011-12-06,1727.9000244140625,101.27999877929688,110.80999755859375,3.486999988555908,2.645400047302246
2011-12-07,1740.9000244140625,100.48999786376953,109.52999877929688,3.4210000038146973,2.586899995803833
2011-12-08,1709.800048828125,98.33999633789062,108.11000061035156,3.4570000171661377,2.5666000843048096
2011-12-09,1712.800048828125,99.41000366210938,108.62000274658203,3.316999912261963,2.596100091934204
2011-12-10,1712.800048828125,99.41000366210938,108.62000274658203,3.316999912261963,2.596100091934204
2011-12-11,1712.800048828125,99.41000366210938,108.62000274658203,3.316999912261963,2.596100091934204
2011-12-12,1664.199951171875,97.7699966430664,107.26000213623047,3.253999948501587,2.5636000633239746
2011-12-13,1659.9000244140625,100.13999938964844,109.5,3.2790000438690186,2.6254000663757324
2011-12-14,1584.300048828125,94.94999694824219,105.0199966430664,3.135999917984009,2.503700017929077
2011-12-15,1574.5999755859375,93.87000274658203,105.08999633789062,3.127000093460083,2.4876999855041504
2011-12-16,1595.5999755859375,93.52999877929688,103.3499984741211,3.127000093460083,2.486999988555908
2011-12-17,1595.5999755859375,93.52999877929688,103.3499984741211,3.127000093460083,2.486999988555908
2011-12-18,1595.5999755859375,93.52999877929688,103.3499984741211,3.127000093460083,2.486999988555908
2011-12-19,1594.4000244140625,93.87999725341797,103.63999938964844,3.0959999561309814,2.4890999794006348
2011-12-20,1615.5999755859375,97.22000122070312,106.7300033569336,3.128000020980835,2.578700065612793
2011-12-21,1611.9000244140625,98.66999816894531,107.70999908447266,3.1549999713897705,2.6198999881744385
2011-12-22,1608.9000244140625,99.52999877929688,107.88999938964844,3.1689999103546143,2.6398000717163086
2011-12-23,1604.699951171875,99.68000030517578,107.95999908447266,3.114000082015991,2.6872000694274902
2011-12-24,1604.699951171875,99.68000030517578,107.95999908447266,3.114000082015991,2.6872000694274902
2011-12-25,1604.699951171875,99.68000030517578,107.95999908447266,3.114000082015991,2.6872000694274902
2011-12-26,1604.699951171875,99.68000030517578,107.95999908447266,3.114000082015991,2.6872000694274902
2011-12-27,1594.199951171875,101.33999633789062,109.2699966430664,3.111999988555908,2.688800096511841
2011-12-28,1562.9000244140625,99.36000061035156,107.55999755859375,3.0840001106262207,2.6512999534606934
2011-12-29,1539.9000244140625,99.6500015258789,108.01000213623047,3.0269999504089355,2.6800999641418457
2011-12-30,1565.800048828125,98.83000183105469,107.37999725341797,2.989000082015991,2.686300039291382
2011-12-31,1565.800048828125,98.83000183105469,107.37999725341797,2.989000082015991,2.686300039291382
2012-01-01,1565.800048828125,98.83000183105469,107.37999725341797,2.989000082015991,2.686300039291382
2012-01-02,1565.800048828125,98.83000183105469,107.37999725341797,2.989000082015991,2.686300039291382
2012-01-03,1599.699951171875,102.95999908447266,112.12999725341797,2.993000030517578,2.7486000061035156
2012-01-04,1611.9000244140625,103.22000122070312,113.69999694824219,3.0959999561309814,2.7852001190185547
2012-01-05,1619.4000244140625,101.80999755859375,112.73999786376953,2.9800000190734863,2.7365000247955322
2012-01-06,1616.0999755859375,101.55999755859375,113.05999755859375,3.062000036239624,2.7516000270843506
2012-01-07,1616.0999755859375,101.55999755859375,113.05999755859375,3.062000036239624,2.7516000270843506
2012-01-08,1616.0999755859375,101.55999755859375,113.05999755859375,3.062000036239624,2.7516000270843506
2012-01-09,1607.5,101.30999755859375,112.44999694824219,3.010999917984009,2.759000062942505
2012-01-10,1631.0,102.23999786376953,113.27999877929688,2.940999984741211,2.7727999687194824
2012-01-11,1639.199951171875,100.87000274658203,112.23999786376953,2.7739999294281006,2.7632999420166016
2012-01-12,1647.300048828125,99.0999984741211,111.26000213623047,2.697000026702881,2.731300115585327
2012-01-13,1630.4000244140625,98.69999694824219,110.44000244140625,2.6700000762939453,2.7342000007629395
2012-01-14,1630.4000244140625,98.69999694824219,110.44000244140625,2.6700000762939453,2.7342000007629395
2012-01-15,1630.4000244140625,98.69999694824219,110.44000244140625,2.6700000762939453,2.7342000007629395
2012-01-16,1630.4000244140625,98.69999694824219,110.44000244140625,2.6700000762939453,2.7342000007629395
2012-01-17,1655.199951171875,100.70999908447266,111.52999877929688,2.48799991607666,2.7713000774383545
2012-01-18,1659.5,100.58999633789062,110.66000366210938,2.4719998836517334,2.8254001140594482
2012-01-19,1654.0999755859375,100.38999938964844,111.55000305175781,2.322000026702881,2.8157999515533447
2012-01-20,1663.699951171875,98.45999908447266,109.86000061035156,2.3429999351501465,2.78439998626709
2012-01-21,1663.699951171875,98.45999908447266,109.86000061035156,2.3429999351501465,2.78439998626709
2012-01-22,1663.699951171875,98.45999908447266,109.86000061035156,2.3429999351501465,2.78439998626709
2012-01-23,1678.0,99.58000183105469,110.58000183105469,2.5250000953674316,2.777899980545044
2012-01-24,1664.199951171875,98.94999694824219,110.02999877929688,2.553999900817871,2.805000066757202
2012-01-25,1699.800048828125,99.4000015258789,109.80999755859375,2.7290000915527344,2.8338000774383545
2012-01-26,1726.300048828125,99.69999694824219,110.79000091552734,2.6050000190734863,2.84660005569458
2012-01-27,1731.800048828125,99.55999755859375,111.45999908447266,2.677999973297119,2.926800012588501
2012-01-28,1731.800048828125,99.55999755859375,111.45999908447266,2.677999973297119,2.926800012588501
2012-01-29,1731.800048828125,99.55999755859375,111.45999908447266,2.677999973297119,2.926800012588501
2012-01-30,1731.0,98.77999877929688,110.75,2.7130000591278076,2.870699882507324
2012-01-31,1737.800048828125,98.4800033569336,110.9800033569336,2.503000020980835,2.887399911880493
2012-02-01,1747.0999755859375,97.61000061035156,111.55999755859375,2.381999969482422,2.892199993133545
2012-02-02,1756.800048828125,96.36000061035156,112.06999969482422,2.553999900817871,2.8689000606536865
2012-02-03,1737.9000244140625,97.83999633789062,114.58000183105469,2.499000072479248,2.914400100708008
2012-02-04,1737.9000244140625,97.83999633789062,114.58000183105469,2.499000072479248,2.914400100708008
2012-02-05,1737.9000244140625,97.83999633789062,114.58000183105469,2.499000072479248,2.914400100708008
2012-02-06,1722.800048828125,96.91000366210938,115.93000030517578,2.549999952316284,2.9279000759124756
2012-02-07,1746.4000244140625,98.41000366210938,116.2300033569336,2.4719998836517334,2.927500009536743
2012-02-08,1729.300048828125,98.70999908447266,117.19999694824219,2.447999954223633,2.9751999378204346
2012-02-09,1739.0,99.83999633789062,118.58999633789062,2.4769999980926514,3.0127999782562256
2012-02-10,1723.300048828125,98.66999816894531,117.30999755859375,2.4769999980926514,2.974900007247925
2012-02-11,1723.300048828125,98.66999816894531,117.30999755859375,2.4769999980926514,2.974900007247925
2012-02-12,1723.300048828125,98.66999816894531,117.30999755859375,2.4769999980926514,2.974900007247925
2012-02-13,1723.0,100.91000366210938,117.93000030517578,2.430999994277954,3.012500047683716
2012-02-14,1715.9000244140625,100.73999786376953,118.16000366210938,2.5320000648498535,2.9825000762939453
2012-02-15,1726.300048828125,101.80000305175781,118.93000030517578,2.424999952316284,3.006700038909912
2012-02-16,1726.800048828125,102.30999755859375,120.11000061035156,2.566999912261963,3.047100067138672
2012-02-17,1724.5,103.23999786376953,119.58000183105469,2.684000015258789,3.0155999660491943
2012-02-18,1724.5,103.23999786376953,119.58000183105469,2.684000015258789,3.0155999660491943
2012-02-19,1724.5,103.23999786376953,119.58000183105469,2.684000015258789,3.0155999660491943
2012-02-20,1724.5,103.23999786376953,119.58000183105469,2.684000015258789,3.0155999660491943
2012-02-21,1757.0999755859375,105.83999633789062,121.66000366210938,2.625999927520752,3.070199966430664
2012-02-22,1770.0,106.27999877929688,122.9000015258789,2.6429998874664307,3.0876998901367188
2012-02-23,1784.9000244140625,107.83000183105469,123.62000274658203,2.621000051498413,3.113600015640259
2012-02-24,1775.0999755859375,109.7699966430664,125.47000122070312,2.549999952316284,3.1528000831604004
2012-02-25,1775.0999755859375,109.7699966430664,125.47000122070312,2.549999952316284,3.1528000831604004
2012-02-26,1775.0999755859375,109.7699966430664,125.47000122070312,2.549999952316284,3.1528000831604004
2012-02-27,1773.5999755859375,108.55999755859375,124.16999816894531,2.446000099182129,3.1282999515533447
2012-02-28,1787.0,106.55000305175781,121.55000305175781,2.5190000534057617,3.04010009765625
2012-02-29,1709.9000244140625,107.06999969482422,122.66000366210938,2.615999937057495,3.04229998588562
2012-03-01,1721.0999755859375,108.83999633789062,126.19999694824219,2.4630000591278076,3.3517000675201416
2012-03-02,1708.800048828125,106.69999694824219,123.6500015258789,2.4839999675750732,3.2720999717712402
2012-03-03,1708.800048828125,106.69999694824219,123.6500015258789,2.4839999675750732,3.2720999717712402
2012-03-04,1708.800048828125,106.69999694824219,123.6500015258789,2.4839999675750732,3.2720999717712402
2012-03-05,1703.0,106.72000122070312,123.80000305175781,2.3550000190734863,3.257999897003174
2012-03-06,1671.4000244140625,104.69999694824219,121.9800033569336,2.3559999465942383,3.2298998832702637
2012-03-07,1683.300048828125,106.16000366210938,124.12000274658203,2.302000045776367,3.287400007247925
2012-03-08,1698.0999755859375,106.58000183105469,125.44000244140625,2.2720000743865967,3.313999891281128
2012-03-09,1710.9000244140625,107.4000015258789,125.9800033569336,2.3239998817443848,3.33240008354187
2012-03-10,1710.9000244140625,107.4000015258789,125.9800033569336,2.3239998817443848,3.33240008354187
2012-03-11,1710.9000244140625,107.4000015258789,125.9800033569336,2.3239998817443848,3.33240008354187
2012-03-12,1699.199951171875,106.33999633789062,125.33999633789062,2.2690000534057617,3.322999954223633
2012-03-13,1693.699951171875,106.70999908447266,126.22000122070312,2.2990000247955322,3.354599952697754
2012-03-14,1642.5,105.43000030517578,124.97000122070312,2.2839999198913574,3.3469998836517334
2012-03-15,1659.0999755859375,105.11000061035156,123.55000305175781,2.2790000438690186,3.2885000705718994
2012-03-16,1655.5,107.05999755859375,125.80999755859375,2.3259999752044678,3.3568999767303467
2012-03-17,1655.5,107.05999755859375,125.80999755859375,2.3259999752044678,3.3568999767303467
2012-03-18,1655.5,107.05999755859375,125.80999755859375,2.3259999752044678,3.3568999767303467
2012-03-19,1666.9000244140625,108.08999633789062,125.70999908447266,2.3510000705718994,3.367799997329712
2012-03-20,1646.699951171875,105.61000061035156,124.12000274658203,2.3350000381469727,3.363100051879883
2012-03-21,1650.0,107.2699966430664,124.19999694824219,2.359999895095825,3.357100009918213
2012-03-22,1642.300048828125,105.3499984741211,123.13999938964844,2.2690000534057617,3.339600086212158
2012-03-23,1662.300048828125,106.87000274658203,125.12999725341797,2.2750000953674316,3.385200023651123
2012-03-24,1662.300048828125,106.87000274658203,125.12999725341797,2.2750000953674316,3.385200023651123
2012-03-25,1662.300048828125,106.87000274658203,125.12999725341797,2.2750000953674316,3.385200023651123
2012-03-26,1685.5,107.02999877929688,125.6500015258789,2.2260000705718994,3.416599988937378
2012-03-27,1684.800048828125,107.33000183105469,125.54000091552734,2.2079999446868896,3.405600070953369
2012-03-28,1657.9000244140625,105.41000366210938,124.16000366210938,2.190999984741211,3.3954999446868896
2012-03-29,1652.199951171875,102.77999877929688,122.38999938964844,2.1489999294281006,3.400599956512451
2012-03-30,1669.300048828125,103.0199966430664,122.87999725341797,2.125999927520752,3.389899969100952
2012-03-31,1669.300048828125,103.0199966430664,122.87999725341797,2.125999927520752,3.389899969100952
2012-04-01,1669.300048828125,103.0199966430664,122.87999725341797,2.125999927520752,3.389899969100952
2012-04-02,1677.5,105.2300033569336,125.43000030517578,2.1519999504089355,3.382200002670288
2012-04-03,1670.0,104.01000213623047,124.86000061035156,2.187000036239624,3.395400047302246
2012-04-04,1612.300048828125,101.47000122070312,122.33999633789062,2.1410000324249268,3.3336000442504883
2012-04-05,1628.5,103.30999755859375,123.43000030517578,2.0889999866485596,3.3405001163482666
2012-04-06,1628.5,103.30999755859375,123.43000030517578,2.0889999866485596,3.3405001163482666
2012-04-07,1628.5,103.30999755859375,123.43000030517578,2.0889999866485596,3.3405001163482666
2012-04-08,1628.5,103.30999755859375,123.43000030517578,2.0889999866485596,3.3405001163482666
2012-04-09,1642.5,102.45999908447266,122.66999816894531,2.1070001125335693,3.2967000007629395
2012-04-10,1659.5,101.0199966430664,119.87999725341797,2.0309998989105225,3.2495999336242676
2012-04-11,1659.0,102.69999694824219,120.18000030517578,1.9839999675750732,3.2955000400543213
2012-04-12,1679.5,103.63999938964844,121.70999908447266,1.9830000400543213,3.3566999435424805
2012-04-13,1659.0999755859375,102.83000183105469,121.83000183105469,1.9809999465942383,3.346100091934204
2012-04-14,1659.0999755859375,102.83000183105469,121.83000183105469,1.9809999465942383,3.346100091934204
2012-04-15,1659.0999755859375,102.83000183105469,121.83000183105469,1.9809999465942383,3.346100091934204
2012-04-16,1648.699951171875,102.93000030517578,118.68000030517578,2.0160000324249268,3.2669999599456787
2012-04-17,1650.300048828125,104.19999694824219,118.77999877929688,1.9509999752044678,3.2339999675750732
2012-04-18,1638.800048828125,102.66999816894531,117.97000122070312,1.9509999752044678,3.202699899673462
2012-04-19,1640.5999755859375,102.2699966430664,118.0,1.906999945640564,3.154099941253662
2012-04-20,1642.0999755859375,103.05000305175781,118.76000213623047,1.9270000457763672,3.142699956893921
